reaction_id,mass_transition_round,mass_transition,substrate_id,substrate_mnx_id,substrate_mm,product_id,product_mnx_id,product_mm
11660,78.96,78.95905406990994,1899,MNXM436,424.0075855837299,3440,MNXM344,502.96663965363985
34399,-78.96,-78.95905406990994,3440,MNXM344,502.96663965363985,1899,MNXM436,424.0075855837299
34399,118.97,118.96520206990988,25977,MNXM266,305.04238351382,1899,MNXM436,424.0075855837299
34399,-118.97,-118.96520206990994,3440,MNXM344,502.96663965363985,4363,MNXM411,384.0014375837299
34399,78.96,78.95905406990988,25977,MNXM266,305.04238351382,4363,MNXM411,384.0014375837299
22484,-78.96,-78.95905406990994,21158,MNXM360,462.96049165363985,4363,MNXM411,384.0014375837299
22484,78.96,78.95905406990988,25977,MNXM266,305.04238351382,4363,MNXM411,384.0014375837299
28386,-102.97,-102.97028744990985,16923,MNXM286,486.97172503363976,4363,MNXM411,384.0014375837299
28386,78.96,78.95905406990988,25977,MNXM266,305.04238351382,4363,MNXM411,384.0014375837299
37593,78.96,78.95905406990988,25977,MNXM266,305.04238351382,4363,MNXM411,384.0014375837299
9803,78.96,78.95905406990988,25977,MNXM266,305.04238351382,4363,MNXM411,384.0014375837299
29475,-78.96,-78.95905406990988,4363,MNXM411,384.0014375837299,25977,MNXM266,305.04238351382
15452,78.96,78.95905406990988,25977,MNXM266,305.04238351382,4363,MNXM411,384.0014375837299
11397,78.96,78.95905406990994,4363,MNXM411,384.0014375837299,21158,MNXM360,462.96049165363985
27691,-2.02,-2.015650064000056,10654,MNXM223,718.5688816080001,4691,MNXM509,716.553231544
33051,14.02,14.015650063999999,7670,MNXM761,111.04326178,11219,MNXM3509,125.058911844
21011,-2.04,-2.0389109280900044,7301,MNXM840,119.08150401209001,25947,MNXM361,117.042593084
522,-0.98,-0.9840155880000054,12798,MNXM935,252.085854864,16873,MNXM625,251.101839276
30971,-77.95,-77.95177761781989,20311,MNXM432,329.0536168938199,16873,MNXM625,251.101839276
14484,20.05,20.049475612089992,571,MNXM1438,84.08077574008999,7162,MNXM943,104.13025135217998
19420,21.06,21.05675206417999,2411,MNXM480,169.03860486382,13935,MNXM529,190.095356928
30953,21.06,21.05675206417999,2411,MNXM480,169.03860486382,13277,MNXM644,190.095356928
21466,322.01,322.0111798799097,12505,MNXM73,164.96054515373004,16923,MNXM286,486.97172503363976
21466,-77.95,-77.95177761782003,12505,MNXM73,164.96054515373004,26357,MNXM23,87.00876753591001
14353,2.04,2.03891092808999,7032,MNXM1037,173.080041212,22627,MNXM1552,175.11895214009
19657,2.04,2.03891092808999,14409,MNXM46,129.99132032382002,14757,MNXM974,132.03023125191
16181,157.92,157.91810813981988,20311,MNXM432,329.0536168938199,16923,MNXM286,486.97172503363976
2974,23.96,23.96471165182001,4346,MNXM1140,189.15975433209,21791,MNXM1020,213.12446598391
15859,77.95,77.95177761782003,11259,MNXM704,227.090605896,25977,MNXM266,305.04238351382
20849,-0.98,-0.9840155880000339,10757,MNXM234,306.02639910182006,25977,MNXM266,305.04238351382
18400,78.96,78.95905406990994,4363,MNXM411,384.0014375837299,21158,MNXM360,462.96049165363985
43106,-0.98,-0.9840155880000339,18534,MNXM452,463.9445072416399,21158,MNXM360,462.96049165363985
43168,157.92,157.91810813981982,25977,MNXM266,305.04238351382,21158,MNXM360,462.96049165363985
22246,78.96,78.95905406990994,4363,MNXM411,384.0014375837299,21158,MNXM360,462.96049165363985
23527,-0.98,-0.9840155880000054,3506,MNXM492,228.074621484,11259,MNXM704,227.090605896
19069,77.95,77.95177761782,18485,MNXM1627,177.04046158791,26664,MNXM90136,254.99223920573
27317,77.95,77.95177761782,18485,MNXM1627,177.04046158791,7688,MNXM649,254.99223920573
22378,0.0,0.0,22695,MNXM3565,17.026549096,10920,MNXM7300,17.026549096
11407,-87.01,-87.00876753590995,1413,MNXM1219,285.00280388973,26,MNXM258,197.99403635382004
11407,-120.04,-120.04225873599995,1413,MNXM1219,285.00280388973,12505,MNXM73,164.96054515373004
37373,72.99,72.99311747190998,26357,MNXM23,87.00876753591001,23664,MNXM894,160.00188500782
37373,87.01,87.00876753590998,26792,MNXM69,72.99311747191001,23664,MNXM894,160.00188500782
42201,167.98,167.98347166981998,26357,MNXM23,87.00876753591001,26664,MNXM90136,254.99223920573
15656,2.02,2.015650063999999,22595,MNXM3482,177.04046158791002,2820,MNXM3460,179.05611165191002
42446,-62.96,-62.96413944990985,16923,MNXM286,486.97172503363976,1899,MNXM436,424.0075855837299
7677,78.96,78.95905406990994,1899,MNXM436,424.0075855837299,3440,MNXM344,502.96663965363985
28134,78.96,78.95905406990994,1899,MNXM436,424.0075855837299,3440,MNXM344,502.96663965363985
41962,45.0,44.99820285191001,11481,MNXM961,124.052429496,15365,MNXM3734,169.05063234791
20276,-17.0,-17.003288231910005,7905,MNXM1202,147.06628241191,18291,MNXM94056,130.06299418
42055,-77.95,-77.95177761782,14029,MNXM77,167.98347166982,1648,MNXM460,90.031694052
11868,-77.95,-77.95177761782,14029,MNXM77,167.98347166982,1648,MNXM460,90.031694052
11868,3.02,3.0229265160899956,26357,MNXM23,87.00876753591001,1648,MNXM460,90.031694052
11868,-3.02,-3.022926516089967,14029,MNXM77,167.98347166982,12505,MNXM73,164.96054515373004
11868,77.95,77.95177761782003,26357,MNXM23,87.00876753591001,12505,MNXM73,164.96054515373004
4,-329.05,-329.0525197339998,23846,MNXM1978,482.07185195390986,4472,MNXM455,153.01933221991
17839,-2.02,-2.015650063999999,13823,MNXM114239,162.06807956,17312,MNXM842,160.052429496
3430,2.02,2.015650063999999,1626,MNXM617,439.12512842381994,24283,MNXM281,441.14077848781994
28399,2.02,2.015650063999999,1626,MNXM617,439.12512842381994,24283,MNXM281,441.14077848781994
411,16.88,16.88461693972988,24170,MNXM2178,702.5375814800001,22384,MNXM811,719.42219841973
411,-499.5,-499.50259919609005,24170,MNXM2178,702.5375814800001,27339,MNXM552,203.03498228391
29896,14.87,14.868966875729939,8266,MNXM558,704.553231544,22384,MNXM811,719.42219841973
29896,-501.52,-501.51824926009,8266,MNXM558,704.553231544,27339,MNXM552,203.03498228391
17901,233.3,233.29914836408997,27339,MNXM552,203.03498228391,5442,MNXM35431,436.334130648
26140,203.03,203.03498228391,24195,MNXM435,90.031694052,20668,MNXM7216,293.06667633591
26140,90.03,90.031694052,27339,MNXM552,203.03498228391,20668,MNXM7216,293.06667633591
13975,-2.02,-2.015650064000056,3640,MNXM191,728.5743609120001,7789,MNXM232,726.558710848
13975,-571.55,-571.54888069209,3640,MNXM191,728.5743609120001,19463,MNXM252,157.02548021991
13975,2.02,2.015650063999999,27317,MNXM235,155.00983015591,19463,MNXM252,157.02548021991
14755,425.42,425.41820087608994,19463,MNXM252,157.02548021991,9626,MNXM7517,582.443681096
14755,-2.02,-2.015650063999999,19463,MNXM252,157.02548021991,27317,MNXM235,155.00983015591
17719,435.42,435.42368018008995,19463,MNXM252,157.02548021991,2437,MNXM5319,592.4491604
17719,-2.02,-2.015650063999999,19463,MNXM252,157.02548021991,27317,MNXM235,155.00983015591
3457,-2.02,-2.015650064000056,10654,MNXM223,718.5688816080001,4691,MNXM509,716.553231544
3457,-561.54,-561.54340138809,10654,MNXM223,718.5688816080001,19463,MNXM252,157.02548021991
3457,2.02,2.015650063999999,27317,MNXM235,155.00983015591,19463,MNXM252,157.02548021991
17085,2.02,2.015650063999999,27317,MNXM235,155.00983015591,19463,MNXM252,157.02548021991
29982,2.02,2.015650063999999,27317,MNXM235,155.00983015591,19463,MNXM252,157.02548021991
18110,41.01,41.01342445208999,3559,MNXM25,116.01205576782002,19463,MNXM252,157.02548021991
18110,2.02,2.015650063999999,27317,MNXM235,155.00983015591,19463,MNXM252,157.02548021991
33986,2.02,2.015650063999999,27317,MNXM235,155.00983015591,19463,MNXM252,157.02548021991
14433,-17.0,-17.003288231910005,5904,MNXM465,174.02876845182,19463,MNXM252,157.02548021991
36896,-17.0,-17.003288231910005,3241,MNXM802,131.04621566391,23096,MNXM506,114.042927432
38629,-18.01,-18.010564684000002,10364,MNXM1015,146.06914218,20105,MNXM772,128.058577496
33268,84.06,84.057514876,8346,MNXM1277,207.075156164,3725,MNXM9096,291.13267104
29997,18.01,18.010564684000002,629,MNXM204,153.01933221991,24967,MNXM611,171.02989690391001
98,-41.0,-41.00328823190995,6483,MNXM600,247.24814087226997,1118,MNXM408,206.24485264036002
38996,78.96,78.95905406990994,17339,MNXM1922,330.0376324818199,11893,MNXM2174,408.99668655172985
37100,-77.95,-77.95177761781991,17339,MNXM1922,330.0376324818199,12798,MNXM935,252.085854864
4277,2.02,2.0156500640000274,16705,MNXM936,191.01972614391,27130,MNXM963,193.03537620791002
21888,2.02,2.0156500640000274,16705,MNXM936,191.01972614391,27130,MNXM963,193.03537620791002
3111,1.07,1.0669228241799829,27248,MNXM20,144.00697038782002,1092,MNXM916,145.073893212
3111,2.04,2.03891092808999,27248,MNXM20,144.00697038782002,19115,MNXM331,146.04588131591
10442,-58.07,-58.06512567608999,1092,MNXM916,145.073893212,26357,MNXM23,87.00876753591001
26039,-68.06,-68.06260025599994,17234,MNXM100,311.04659688372993,9454,MNXM132,242.98399662773
26039,-68.06,-68.06260025599994,17234,MNXM100,311.04659688372993,10879,MNXM83,242.98399662773
41566,-91.05,-91.05422664408998,19953,MNXM153,179.03498228390998,16361,MNXM291,87.98075563982
11242,15.99,15.994914620000031,9454,MNXM132,242.98399662773,20350,MNXM606,258.97891124773
29913,15.99,15.994914620000031,9454,MNXM132,242.98399662773,20350,MNXM606,258.97891124773
35039,-2.02,-2.015650064000056,10654,MNXM223,718.5688816080001,4691,MNXM509,716.553231544
35039,-15.99,-15.994914620000003,5205,MNXM745,78.013935812,5723,MNXM444,62.019021192
16201,-2.02,-2.015650064000056,10654,MNXM223,718.5688816080001,4691,MNXM509,716.553231544
16201,-15.99,-15.994914620000003,5205,MNXM745,78.013935812,5723,MNXM444,62.019021192
36175,15.99,15.994914620000003,5723,MNXM444,62.019021192,5205,MNXM745,78.013935812
36175,2.02,2.015650063999942,24170,MNXM2178,702.5375814800001,8266,MNXM558,704.553231544
29011,15.99,15.994914620000003,5723,MNXM444,62.019021192,5205,MNXM745,78.013935812
29011,2.02,2.015650063999942,24170,MNXM2178,702.5375814800001,8266,MNXM558,704.553231544
26514,-1.01,-1.0083736119098603,508,MNXM10,663.1102189638201,15693,MNXM8,662.1018453519102
26514,-662.1,-662.1029425117301,508,MNXM10,663.1102189638201,24661,MNXM1,1.00727645209
37133,-15.99,-15.994914620000003,21893,MNXM31869,170.08116966409,13928,MNXM205,154.08625504409
40399,13.01,13.008373611910002,13928,MNXM205,154.08625504409,1161,MNXM3848,167.094628656
39715,-2.04,-2.0389109280900186,20070,MNXM1148,133.09715407609002,22857,MNXM1714,131.058243148
23256,2.02,2.015650063999999,16183,MNXM959,145.05063234791,12035,MNXM593,147.06628241191
5796,2.02,2.015650063999999,5353,MNXM2124,103.02694302,17546,MNXM694,105.042593084
1459,18.01,18.010564683999974,14409,MNXM46,129.99132032382002,701,MNXM7948,148.00188500782
8326,-78.96,-78.95905406990988,17302,MNXM152,399.0011032357299,9210,MNXM257,320.04204916582
26539,-78.96,-78.95905406990988,17302,MNXM152,399.0011032357299,9210,MNXM257,320.04204916582
23579,78.96,78.95905406990994,17302,MNXM152,399.0011032357299,5648,MNXM394,477.9601573056398
25659,157.92,157.91810813981982,9210,MNXM257,320.04204916582,5648,MNXM394,477.9601573056398
16423,78.96,78.95905406990994,17302,MNXM152,399.0011032357299,5648,MNXM394,477.9601573056398
33098,2.02,2.015650063999999,8060,MNXM158,112.027277368,23096,MNXM506,114.042927432
16491,2.02,2.015650063999999,13369,MNXM386,126.042927432,20105,MNXM772,128.058577496
25314,2.02,2.015650063999999,8060,MNXM158,112.027277368,23096,MNXM506,114.042927432
1426,-77.95,-77.95177761782006,10757,MNXM234,306.02639910182006,3506,MNXM492,228.074621484
12283,116.05,116.047344116,8060,MNXM158,112.027277368,3506,MNXM492,228.074621484
27226,78.96,78.95905406990994,23006,MNXM572,384.98545317172994,18534,MNXM452,463.9445072416399
15257,157.92,157.91810813981982,10757,MNXM234,306.02639910182006,18534,MNXM452,463.9445072416399
27933,78.96,78.95905406990994,23006,MNXM572,384.98545317172994,18534,MNXM452,463.9445072416399
38093,-125.0,-125.00091888191002,5320,MNXM622,212.00968641782003,26357,MNXM23,87.00876753591001
30831,-14.99,-14.987638167909978,24807,MNXM1407,212.98167452173,26,MNXM258,197.99403635382004
9617,167.98,167.98347166981998,26357,MNXM23,87.00876753591001,7688,MNXM649,254.99223920573
42620,-30.01,-30.010564683999974,23664,MNXM894,160.00188500782,14409,MNXM46,129.99132032382002
8804,-18.01,-18.010564684000002,11407,MNXM275,182.97110983773004,12505,MNXM73,164.96054515373004
16195,186.07,186.06508875800006,23846,MNXM1978,482.07185195390986,19711,MNXM883,668.1369407119099
3917,18.03,18.033825548089993,3297,MNXM75,44.026214748,18164,MNXM218,62.060040296089994
19924,-77.95,-77.95177761782,25242,MNXM187,140.01181791391,18164,MNXM218,62.060040296089994
25917,-77.95,-77.95177761782,25242,MNXM187,140.01181791391,18164,MNXM218,62.060040296089994
25323,-28.03,-28.031300127999998,4496,MNXM236,283.26425393991,518,MNXM108,255.23295381191002
1813,-28.03,-28.031300127999998,6798,MNXM2976,311.29555406791,4496,MNXM236,283.26425393991
11454,-43.05,-43.054226644089965,18172,MNXM106625,298.287180456,518,MNXM108,255.23295381191002
25579,787.09,787.0861031536398,17016,MNXM754,152.047344116,2693,MNXM406,939.1334472696398
32481,-618.11,-618.1120161119101,508,MNXM10,663.1102189638201,15613,MNXM39,44.99820285191
32481,1.01,1.0083736119100024,6823,MNXM13,43.98982924,15613,MNXM39,44.99820285191
27287,2.02,2.015650064000056,7789,MNXM232,726.558710848,3640,MNXM191,728.5743609120001
21221,2.02,2.015650064000056,4691,MNXM509,716.553231544,10654,MNXM223,718.5688816080001
42906,2.02,2.015650064000056,7789,MNXM232,726.558710848,3640,MNXM191,728.5743609120001
16947,2.02,2.015650064000056,7789,MNXM232,726.558710848,3640,MNXM191,728.5743609120001
9387,2.02,2.015650064000056,4691,MNXM509,716.553231544,10654,MNXM223,718.5688816080001
6231,2.02,2.015650064000056,4691,MNXM509,716.553231544,10654,MNXM223,718.5688816080001
12562,2.02,2.015650064000056,4691,MNXM509,716.553231544,10654,MNXM223,718.5688816080001
347,-407.0,-407.0042973518198,8252,MNXM3,502.9666396536398,18549,MNXM9,95.96234230182002
42355,-407.0,-407.0042973518198,8252,MNXM3,502.9666396536398,18549,MNXM9,95.96234230182002
29413,-407.0,-407.0042973518198,8252,MNXM3,502.9666396536398,18549,MNXM9,95.96234230182002
2113,-746.08,-746.0828149217298,2693,MNXM406,939.1334472696398,10600,MNXM573,193.05063234791
15905,-0.02,-0.02326086408999828,13048,MNXM1231,45.021463716,15613,MNXM39,44.99820285191
23322,746.08,746.08281492173,16361,MNXM291,87.98075563982,8386,MNXM618,834.06357056155
1965,0.02,0.023260864089991173,19612,MNXM1287,173.03351948382002,287,MNXM496,173.05678034791
9230,-602.56,-602.5568258401801,10654,MNXM223,718.5688816080001,3559,MNXM25,116.01205576782002
9230,-2.02,-2.015650064000056,10654,MNXM223,718.5688816080001,4691,MNXM509,716.553231544
20704,-602.56,-602.5568258401801,10654,MNXM223,718.5688816080001,3559,MNXM25,116.01205576782002
20704,-2.02,-2.015650064000056,10654,MNXM223,718.5688816080001,4691,MNXM509,716.553231544
24909,588.54,588.54117577618,3559,MNXM25,116.01205576782002,8266,MNXM558,704.553231544
24909,2.02,2.015650063999942,24170,MNXM2178,702.5375814800001,8266,MNXM558,704.553231544
32733,466.43,466.43162532817996,3559,MNXM25,116.01205576782002,9626,MNXM7517,582.443681096
35885,-612.56,-612.5623051441801,3640,MNXM191,728.5743609120001,3559,MNXM25,116.01205576782002
35885,-2.02,-2.015650064000056,3640,MNXM191,728.5743609120001,7789,MNXM232,726.558710848
28707,77.95,77.95177761782003,26357,MNXM23,87.00876753591001,12505,MNXM73,164.96054515373004
25664,-77.95,-77.95177761782003,12505,MNXM73,164.96054515373004,26357,MNXM23,87.00876753591001
6692,118.03,118.02794606399999,3048,MNXM3255,295.08232639991,26018,MNXM3596,413.11027246391
36854,77.95,77.95177761782003,26357,MNXM23,87.00876753591001,12505,MNXM73,164.96054515373004
36854,-189.08,-189.07708732809,26018,MNXM3596,413.11027246391,14580,MNXM337,224.03318513582002
36854,137.02,137.02441759991,26357,MNXM23,87.00876753591001,14580,MNXM337,224.03318513582002
19394,0.0,0.0,12904,MNXM1453,131.058243148,24001,MNXM405,131.058243148
27501,-77.95,-77.95177761782,20588,MNXM2527,169.99912173382,20375,MNXM89612,92.047344116
38847,2.02,2.015650063999999,14029,MNXM77,167.98347166982,25388,MNXM66,169.99912173382
21744,2.02,2.015650063999999,14029,MNXM77,167.98347166982,25388,MNXM66,169.99912173382
21409,-2.02,-2.015650063999999,25388,MNXM66,169.99912173382,14029,MNXM77,167.98347166982
15503,2.02,2.015650063999999,14029,MNXM77,167.98347166982,25388,MNXM66,169.99912173382
15503,-480.51,-480.50715961817997,26375,MNXM12233,650.506281352,25388,MNXM66,169.99912173382
15503,-2.02,-2.015650064000056,26375,MNXM12233,650.506281352,25599,MNXM12236,648.4906312879999
8196,-2.02,-2.015650064000056,3640,MNXM191,728.5743609120001,7789,MNXM232,726.558710848
8196,-558.58,-558.57523917818,3640,MNXM191,728.5743609120001,25388,MNXM66,169.99912173382
8196,2.02,2.015650063999999,14029,MNXM77,167.98347166982,25388,MNXM66,169.99912173382
28364,-2.02,-2.015650064000056,10654,MNXM223,718.5688816080001,4691,MNXM509,716.553231544
28364,-548.57,-548.5697598741801,10654,MNXM223,718.5688816080001,25388,MNXM66,169.99912173382
28364,2.02,2.015650063999999,14029,MNXM77,167.98347166982,25388,MNXM66,169.99912173382
24362,2.02,2.015650063999942,24170,MNXM2178,702.5375814800001,8266,MNXM558,704.553231544
24362,534.55,534.5541098101801,25388,MNXM66,169.99912173382,8266,MNXM558,704.553231544
24362,-2.02,-2.015650063999999,25388,MNXM66,169.99912173382,14029,MNXM77,167.98347166982
11464,2.02,2.015650063999999,14029,MNXM77,167.98347166982,25388,MNXM66,169.99912173382
16703,-77.95,-77.95177761782,25388,MNXM66,169.99912173382,20375,MNXM89612,92.047344116
31014,-29.98,-29.975276335820013,10275,MNXM1054,198.98952317573003,27366,MNXM670,169.01424683991002
28820,-2.02,-2.015650063999999,7799,MNXM341,195.05102627191,16459,MNXM582,193.03537620791
24363,18.01,18.010564684000002,18485,MNXM1627,177.04046158791,21899,MNXM1734,195.05102627191
20802,-77.95,-77.95177761782003,12505,MNXM73,164.96054515373004,26357,MNXM23,87.00876753591001
20802,-95.07,-95.07027063209,24361,MNXM1233,182.079038168,26357,MNXM23,87.00876753591001
16687,77.95,77.95177761782003,26357,MNXM23,87.00876753591001,12505,MNXM73,164.96054515373004
25866,29.03,29.026549095999997,8346,MNXM1277,207.075156164,11845,MNXM81220,236.10170526
25098,-31.04,-31.042199159999996,11845,MNXM81220,236.10170526,3734,MNXM1024,205.0595061
25098,-161.07,-161.06967686,11845,MNXM81220,236.10170526,15814,MNXM29,75.0320284
11108,-2.02,-2.015650063999999,8346,MNXM1277,207.075156164,3734,MNXM1024,205.0595061
5358,2.02,2.015650063999985,26792,MNXM69,72.99311747191001,16868,MNXM222,75.00876753591
25551,14.99,14.987638167910006,18073,MNXM1895,130.09748842409,8447,MNXM1312,145.085126592
42114,-78.96,-78.95905406991005,26994,MNXM1561,676.8796624134599,25646,MNXM1189,597.9206083435498
29165,14.99,14.987638167910006,9329,MNXM1378,216.111006992,8262,MNXM1406,231.09864515991
40149,-128.04,-128.03531663191,8262,MNXM1406,231.09864515991,13777,MNXM192,103.063328528
29936,-79.97,-79.96633052199996,6583,MNXM163152,334.066498058,17383,MNXM3817,254.10016753600001
31312,-164.07,-164.06737632417997,6583,MNXM163152,334.066498058,25388,MNXM66,169.99912173382
19448,-2.02,-2.015650064000056,3640,MNXM191,728.5743609120001,7789,MNXM232,726.558710848
19878,87.01,87.00876753590998,24931,MNXM475,103.00368215591001,17160,MNXM854,190.01244969182
19878,103.0,103.00368215590998,26357,MNXM23,87.00876753591001,17160,MNXM854,190.01244969182
30380,77.95,77.95177761782003,26357,MNXM23,87.00876753591001,12505,MNXM73,164.96054515373004
7583,-30.01,-30.010564684000002,24931,MNXM475,103.00368215591001,26792,MNXM69,72.99311747191001
31960,-14.99,-14.987638167909992,16361,MNXM291,87.98075563982,26792,MNXM69,72.99311747191001
5279,-14.99,-14.987638167909992,16361,MNXM291,87.98075563982,26792,MNXM69,72.99311747191001
28274,-42.01,-42.010564684,12658,MNXM114087,117.042593084,15814,MNXM29,75.0320284
19560,18.01,18.010564684000002,3773,MNXM1526,74.036779432,20375,MNXM89612,92.047344116
28094,2.02,2.015650063999999,1648,MNXM460,90.031694052,20375,MNXM89612,92.047344116
6236,2.02,2.015650063999999,1648,MNXM460,90.031694052,20375,MNXM89612,92.047344116
40634,2.02,2.015650063999985,26792,MNXM69,72.99311747191001,16868,MNXM222,75.00876753591
5682,2.02,2.015650063999985,26792,MNXM69,72.99311747191001,16868,MNXM222,75.00876753591
37924,-2.02,-2.015650063999985,16868,MNXM222,75.00876753591,26792,MNXM69,72.99311747191001
15531,-2.02,-2.015650064000056,3640,MNXM191,728.5743609120001,7789,MNXM232,726.558710848
15531,-653.57,-653.5655933760901,3640,MNXM191,728.5743609120001,16868,MNXM222,75.00876753591
15531,2.02,2.015650063999985,26792,MNXM69,72.99311747191001,16868,MNXM222,75.00876753591
